,1101,1502,2100,2201,2304,2308,3104,3105,3200,3202,3206,3207,3307,4102,4204,4208,4215,5102,5104,5105,5202,5203,5204,5205,6101,6203,7103,8102,8104,9225,V,Z,region
490,8985,155,426,53,53,29,79,31,19,13,8,26,77,37,59,158,55,14,54,47,57,153,325,57,631,255,3041,28,72,86,325,743,125041491
491,6207,210,225,25,42,10,44,14,27,59,13,102,65,59,103,534,71,23,61,158,105,123,470,47,2444,273,6448,40,48,50,854,2583,125041492
492,12281,239,607,46,59,45,134,146,24,25,7,65,60,55,43,318,70,9,43,96,81,117,336,51,661,219,1300,22,48,76,165,823,125041493
493,7127,70,428,43,54,22,90,48,10,6,0,49,29,31,8,122,23,3,7,19,24,58,122,12,216,96,212,21,14,73,61,335,125041494
494,12245,54,699,62,76,49,98,8,11,0,7,15,43,38,19,38,19,17,67,156,145,382,162,99,2416,1372,1014,58,93,108,333,579,126011495
495,12855,42,879,57,100,45,56,9,12,3,3,18,50,22,8,102,15,0,27,84,62,217,98,81,633,368,531,58,130,182,171,378,126011496
496,11276,36,528,55,73,38,227,18,12,25,12,38,40,37,12,116,22,13,72,171,227,348,154,97,3624,1334,485,29,72,62,393,958,126021497
497,8962,37,605,69,65,26,302,33,16,12,17,182,33,33,9,50,23,3,74,54,51,78,92,27,367,110,126,28,85,84,106,434,126021498
498,6894,20,509,56,62,24,121,6,4,3,4,59,42,29,3,40,9,6,13,31,25,58,38,23,175,42,60,26,92,118,76,347,126021499
499,7832,55,459,35,80,31,246,18,19,17,10,18,75,44,13,61,44,4,66,155,374,483,313,128,3045,499,619,41,128,163,974,1337,126021500
500,7419,23,435,38,56,22,172,20,20,5,11,32,32,57,14,99,33,11,29,69,96,144,176,50,592,168,174,30,55,78,108,530,126021501
501,15094,127,704,91,79,35,711,57,42,58,48,138,64,124,57,307,46,11,77,139,190,213,445,111,1600,480,468,37,71,128,284,1073,126021502
502,7780,87,431,74,59,26,130,14,17,14,11,56,61,64,31,229,22,12,67,118,134,198,401,60,1499,1113,912,34,56,78,193,830,126021503
503,9561,380,266,16,40,19,64,43,30,59,33,40,34,40,308,874,42,150,72,978,20,15,153,8,62,6,53,3,7,13,60,1629,127011504
504,6288,75,159,23,50,22,634,226,41,38,14,27,19,31,141,197,8,21,23,80,0,14,47,3,198,6,26,6,18,14,20,792,127011505
505,4435,27,191,21,30,32,272,113,31,4,20,17,4,9,9,73,0,10,9,9,3,3,10,6,159,3,8,0,9,4,21,555,127011506
506,14230,1458,232,24,58,8,457,110,184,110,197,77,97,97,1506,317,108,523,135,1603,58,93,775,16,308,6,201,16,34,33,80,1183,127011507
507,10475,1124,215,11,44,13,311,79,80,92,131,59,53,94,657,185,58,179,66,318,27,42,578,19,103,10,234,32,32,84,72,756,127011508
508,6696,256,91,8,15,7,218,40,127,70,77,52,31,28,651,157,65,661,141,2304,30,34,248,7,215,7,41,16,21,13,53,697,127021509
509,9441,139,224,24,45,8,810,186,48,95,111,70,46,81,1931,150,125,162,34,636,34,34,329,17,146,3,68,11,28,35,47,622,127021510
510,7448,81,132,11,76,9,167,16,118,103,65,35,83,22,106,63,50,1986,317,7301,65,82,155,15,1116,6,49,5,27,8,139,1593,127021511
511,7576,84,192,8,54,12,400,42,92,63,52,64,65,25,183,235,11,644,102,2776,25,51,120,9,187,3,30,0,12,10,54,1025,127021512
512,7397,85,143,15,75,6,162,38,102,91,74,24,83,29,436,64,23,1327,202,5194,51,65,165,10,629,9,47,4,13,3,73,986,127021513
513,4626,96,56,12,19,6,291,57,33,44,57,21,31,17,969,73,29,218,37,717,26,40,125,9,62,0,25,3,12,4,24,322,127021514
514,5484,158,88,0,61,12,269,58,101,240,43,49,53,48,3730,235,88,397,80,1439,43,26,300,8,472,14,177,8,11,11,85,662,127021515
515,7125,91,197,11,68,15,320,159,67,124,67,63,50,55,2611,244,66,542,66,1939,24,29,163,11,266,0,31,7,23,10,57,854,127021516
516,3482,53,66,9,19,7,201,51,33,39,37,21,32,15,1028,73,27,186,37,693,27,25,125,8,82,0,13,3,12,15,11,259,127021517
517,2778,25,60,7,21,8,345,181,6,6,7,4,6,0,77,22,3,34,0,17,3,9,7,3,21,0,11,0,3,0,7,338,127021518
518,8194,172,241,22,72,30,732,273,62,92,105,50,54,66,1574,273,96,216,42,831,50,18,184,3,152,13,42,14,29,15,33,945,127021519
519,4272,48,54,9,35,6,225,61,125,112,161,37,19,17,865,80,31,487,48,1586,14,23,136,6,175,3,29,6,10,10,35,352,127021520
520,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,127021521
521,7762,549,227,17,76,14,271,41,64,112,183,114,154,124,331,344,72,31,19,213,74,48,307,14,176,13,357,19,26,85,78,1091,127031522
522,10114,247,349,22,55,25,325,80,27,27,64,263,61,108,70,287,30,53,18,490,64,49,124,15,176,11,180,14,18,63,57,686,127031523
523,13516,333,534,41,58,22,73,42,30,12,82,80,58,273,37,80,17,21,50,106,186,123,438,30,208,12,878,13,37,108,106,621,127031524
524,9476,906,337,35,116,35,354,48,445,817,210,110,234,139,2468,502,99,141,77,841,104,72,452,22,430,27,1752,9,27,22,170,3355,127031525
525,13971,1305,407,33,81,12,321,85,86,257,150,127,101,171,603,749,206,103,73,594,124,61,669,17,157,20,524,21,35,88,175,1243,127031526
526,20442,36,1119,79,99,46,131,38,20,17,29,115,34,82,5,39,25,11,35,43,25,37,107,31,168,42,102,53,92,130,87,1029,128011527
527,22706,26,1417,122,160,81,131,59,30,16,19,91,47,53,3,27,6,17,55,40,44,38,107,21,69,37,60,114,158,180,189,1345,128011528
528,13578,26,813,55,63,48,89,24,5,10,20,66,23,43,10,14,15,3,29,38,30,42,42,23,102,5,42,29,56,89,67,418,128011529
529,12680,43,741,70,57,60,159,43,15,41,58,109,23,114,5,40,16,7,35,34,71,67,156,35,267,19,207,32,44,81,82,846,128011530
530,10728,37,557,33,55,28,161,40,26,21,86,240,20,200,8,105,24,3,23,44,64,74,59,27,398,17,44,17,36,69,70,685,128011531
531,23263,32,1362,101,127,88,80,32,11,3,16,34,26,35,18,27,7,6,39,6,22,34,80,12,74,15,86,50,88,121,68,609,128021532
532,5562,7,311,20,25,29,11,7,3,0,0,3,3,11,0,3,0,0,10,0,3,6,11,4,13,0,12,10,10,33,22,137,128021533
533,7855,36,380,32,33,36,109,26,18,12,145,130,40,53,3,183,7,3,7,77,7,57,37,25,99,14,38,18,25,64,22,269,128021534
534,16564,57,832,69,62,26,107,45,21,14,108,81,59,100,7,90,15,0,19,36,41,65,109,20,142,12,119,32,64,257,57,528,128021535
535,16085,36,1057,94,136,66,85,26,18,9,64,104,26,67,0,31,12,6,17,20,26,56,77,28,213,12,82,46,79,113,78,658,128021536
536,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,128021537
537,14310,37,840,77,76,56,79,27,20,40,29,61,57,93,6,43,12,3,53,41,87,46,131,35,246,26,146,34,60,112,99,1027,128021538
538,1297,0,187,4,21,11,22,14,12,4,3,6,6,6,0,0,0,0,8,0,4,8,6,0,9,7,11,0,8,12,167,338,197979799
539,7177,3,208,6,24,33,3,6,6,0,0,25,11,0,0,3,0,0,9,3,4,13,21,0,59,5,69,15,6,34,34,245,201011001
540,10479,9,371,28,32,54,35,8,3,3,3,15,8,3,17,0,0,0,7,8,7,36,15,6,58,6,143,19,39,41,47,577,201011002
541,18813,11,566,29,65,111,63,11,3,0,0,5,10,3,4,0,0,7,8,11,11,23,32,3,64,5,83,23,61,45,53,953,201011003
542,19155,12,589,33,83,164,29,11,7,3,6,10,12,7,0,4,3,0,15,20,8,34,55,12,145,0,107,16,40,36,90,1374,201011004
543,5737,6,271,13,16,39,18,3,0,0,0,0,4,0,0,4,3,0,0,0,0,13,8,0,19,4,16,10,20,25,33,215,201011005
544,4933,0,115,3,23,35,9,7,11,0,0,0,3,8,0,0,0,0,0,0,0,0,15,0,13,0,0,0,3,8,6,271,201011006
545,3184,0,120,7,29,18,3,7,3,3,5,0,0,3,0,0,0,0,8,0,3,0,6,0,0,0,6,0,10,3,11,176,201011007
546,12156,9,344,14,44,86,26,10,4,0,0,6,10,6,6,0,3,0,6,13,0,5,44,15,51,6,56,15,20,12,39,728,201011008
547,4512,8,310,10,39,37,14,44,13,0,0,0,6,0,0,0,0,0,0,3,0,4,13,0,6,3,13,6,16,9,15,252,201021009
548,6263,0,311,14,42,86,9,16,11,0,0,6,0,3,0,3,0,0,6,0,6,3,17,3,6,0,17,9,20,11,30,286,201021010
549,6458,0,447,12,67,59,27,21,29,4,6,9,8,5,3,0,6,0,6,0,6,16,9,6,11,0,14,18,45,17,36,521,201021011
550,4521,0,246,8,32,32,18,30,6,0,6,4,3,6,0,0,0,0,3,3,3,3,4,0,3,0,8,5,7,4,0,223,201021012
551,2747,0,152,6,15,11,10,9,0,0,0,3,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,4,4,3,0,156,201031013
552,3204,3,173,9,16,21,5,3,3,0,0,4,3,0,0,0,0,0,0,7,0,0,11,0,0,0,3,4,5,0,15,169,201031014
553,3314,0,217,8,32,28,10,13,0,0,0,6,0,0,0,3,0,0,0,0,0,4,9,0,0,0,4,0,14,7,0,189,201031015
554,6634,0,285,10,15,30,9,9,3,0,0,5,3,3,0,3,0,0,3,6,0,10,17,0,4,0,15,4,5,3,10,398,201031016
555,4125,3,296,14,36,42,13,9,0,0,3,3,0,4,0,0,0,0,0,4,0,0,9,0,6,0,0,0,8,6,3,203,201031017
556,12615,8,332,33,32,37,16,7,4,3,0,15,12,10,0,0,0,0,45,0,9,18,48,7,32,4,118,13,27,30,34,1025,202011018
557,8888,4,212,17,18,17,4,0,0,0,0,7,0,0,0,5,4,0,3,0,0,6,12,4,11,0,8,3,13,7,16,529,202011019
558,11687,7,320,16,30,27,30,4,0,0,0,0,9,17,15,0,0,4,61,20,19,43,51,8,77,12,69,24,9,24,43,488,202011020
559,8042,7,202,8,25,15,16,0,3,0,0,7,0,4,3,0,3,7,12,15,12,31,18,0,35,3,40,10,17,24,31,386,202011021
560,16143,13,396,16,44,64,16,6,6,3,6,12,0,6,0,3,0,0,31,5,13,32,84,11,29,3,37,5,20,25,42,719,202011022
561,4009,0,68,4,0,11,0,4,0,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,6,0,6,4,4,4,0,88,202011023
562,6244,0,180,9,12,17,13,4,3,0,0,0,3,0,0,6,0,0,4,0,0,6,6,0,12,3,16,9,13,19,9,131,202011024
563,7775,11,127,12,16,17,15,0,0,0,4,6,3,9,3,0,3,0,8,0,3,4,14,0,4,3,16,4,8,19,17,338,202011025
564,5327,0,207,9,12,38,7,11,3,0,0,0,3,0,0,0,0,0,3,0,5,4,6,0,9,0,9,6,13,11,23,272,202021026
565,7981,3,368,14,34,34,18,4,11,0,5,7,6,5,3,5,3,0,8,23,6,21,13,6,4,0,30,11,34,23,24,593,202021027
566,6640,0,459,15,38,42,12,12,5,0,3,6,9,0,0,3,0,0,8,10,8,5,7,5,9,0,13,13,21,4,47,388,202021028
567,3213,0,196,15,27,30,20,13,0,3,3,3,5,6,0,0,0,0,0,0,0,0,14,3,6,0,6,3,3,7,10,320,202021029
568,7319,6,451,24,52,41,30,28,4,0,3,16,6,6,0,3,0,0,3,3,6,4,15,4,13,0,21,0,30,32,22,326,202021030
569,5057,0,442,16,58,48,29,20,0,0,3,6,3,11,0,0,0,0,0,0,5,6,6,4,11,0,9,6,29,11,24,291,202021031
570,3626,0,116,7,19,15,8,8,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,5,7,0,200,202031032
571,5897,0,209,6,28,27,15,8,11,0,0,7,0,8,0,3,0,0,3,3,0,3,28,3,3,0,3,3,11,6,11,462,202031033
572,3985,0,247,6,15,41,22,3,10,8,3,0,5,0,0,3,0,0,3,7,6,0,3,3,3,0,3,4,9,4,14,108,203011034
573,5119,0,324,14,28,42,16,11,17,4,3,3,5,3,0,0,0,0,5,3,0,3,19,0,0,3,7,4,8,7,8,211,203011035
574,4782,7,232,14,28,34,12,7,3,0,0,7,0,0,0,0,0,0,6,0,4,4,14,3,3,4,9,3,15,6,20,214,203011036
575,11006,3,592,23,75,72,105,10,20,0,8,42,31,16,0,9,6,0,25,6,16,50,29,17,69,6,146,19,31,44,49,645,203021037
576,18787,6,1095,49,210,272,168,27,205,218,258,48,101,7,7,13,63,34,188,150,30,52,258,54,61,11,86,10,36,39,81,1485,203021038
577,9814,8,533,42,54,66,172,3,18,24,8,59,13,3,0,7,4,3,13,20,17,91,41,21,98,15,144,19,24,32,146,968,203021039
578,14870,12,610,56,110,98,275,11,29,16,111,78,43,9,0,5,8,3,12,20,15,54,46,12,107,3,113,16,54,28,73,919,203021040
579,16104,5,942,27,106,134,79,3,21,8,3,12,14,6,0,10,0,4,9,10,17,55,70,40,92,11,148,18,45,61,62,609,203021041
580,15201,7,966,42,121,118,118,17,19,12,31,23,23,14,26,18,3,3,19,18,19,86,49,38,198,20,188,21,61,133,110,625,203021042
581,12453,9,872,35,99,121,58,40,26,8,26,18,20,5,13,27,16,3,24,73,10,20,200,11,18,3,28,14,33,19,67,493,203021043
582,8240,0,526,16,59,80,92,19,16,3,0,15,17,6,3,3,6,0,5,11,3,0,28,3,26,0,19,14,21,24,14,290,203021044
583,11825,20,697,34,100,136,132,23,27,12,9,17,38,3,0,7,3,0,18,21,10,12,99,4,16,16,34,3,18,17,30,787,203021045
584,7966,0,366,18,71,41,63,7,10,8,7,6,16,3,0,4,8,3,15,6,13,35,14,12,64,16,48,22,26,22,61,295,203021046
585,9196,6,395,14,178,115,361,18,156,178,240,57,172,3,7,7,32,3,36,21,10,28,75,10,99,4,77,13,18,33,19,857,203021047
586,9353,0,817,37,79,76,49,12,9,0,5,20,13,13,0,3,0,0,3,3,7,15,14,7,12,4,10,18,35,33,32,405,203031048
587,3845,0,196,16,36,26,24,13,0,0,6,8,3,0,3,0,0,0,0,3,6,6,15,9,15,6,7,7,17,8,55,516,203031049
588,14815,14,1070,44,108,120,48,16,9,3,3,10,17,7,0,4,3,0,19,8,3,16,19,10,23,0,21,26,53,36,86,697,203031050
589,4956,0,362,17,34,38,62,63,3,0,3,75,6,17,0,0,3,0,0,3,4,3,11,7,6,0,6,7,14,5,18,259,203031051
590,3272,3,176,12,24,17,15,6,3,0,0,3,4,0,0,0,0,0,11,3,0,0,3,4,9,0,0,0,16,8,19,207,203031052
591,12189,7,776,28,70,65,50,23,11,0,3,15,16,6,3,5,4,0,13,4,14,14,30,4,14,3,22,51,74,114,83,529,203031053
592,4904,0,327,16,30,46,16,9,5,0,6,8,11,0,0,0,0,3,7,3,4,6,19,3,10,0,22,13,20,16,31,275,204011054
593,4981,0,206,14,33,24,11,3,7,0,0,9,0,0,0,3,3,0,8,0,6,0,8,0,6,3,14,10,17,12,15,230,204011055
594,9951,3,443,41,73,41,45,41,8,0,11,16,9,4,3,4,4,0,12,4,3,16,29,6,49,3,46,7,17,17,138,561,204011056
595,8760,3,454,17,112,40,27,10,4,0,4,7,20,4,0,0,0,4,16,0,6,32,3,10,19,9,33,23,50,39,304,551,204011057
596,2831,0,140,9,8,8,16,6,3,0,6,9,6,3,3,3,0,0,10,0,0,0,18,0,0,0,6,3,3,3,6,271,204011058
597,5231,5,161,19,39,39,48,11,0,0,0,8,8,0,4,0,0,0,3,0,3,16,6,6,63,0,9,6,7,3,31,477,204011059
598,3705,4,181,9,16,12,23,8,0,0,0,3,6,3,0,0,3,0,3,0,0,17,16,3,4,0,8,6,7,9,16,180,204011060
599,174,0,9,0,6,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,13,204011061
600,2711,0,155,6,21,20,14,4,4,3,0,7,3,0,0,0,0,3,3,0,0,0,8,0,8,4,0,3,4,7,7,251,204011062
601,8779,13,244,20,81,46,26,3,0,0,0,7,17,3,5,0,0,6,0,5,3,0,29,3,21,3,51,6,19,17,23,416,204021063
602,2891,0,120,6,12,25,6,4,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,6,4,13,125,204021064
603,3216,0,92,4,14,20,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,3,0,3,7,6,172,204021065
604,15268,6,342,8,101,82,283,4,14,8,0,26,10,3,0,0,0,0,6,7,3,14,56,0,16,0,37,10,19,44,48,847,204021066
605,7915,4,277,3,42,41,106,0,0,0,0,4,6,0,0,0,0,0,9,7,0,8,12,0,0,0,12,3,24,10,25,250,204021067
606,3408,3,226,6,38,18,10,3,6,0,3,3,6,0,0,0,4,0,0,8,3,0,8,0,4,0,12,9,6,11,23,232,204031068
607,10431,10,628,11,113,66,77,9,27,3,3,14,27,3,0,7,0,0,20,11,6,19,11,10,17,16,16,31,43,36,266,755,204031069
608,2430,7,85,3,22,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,4,6,6,3,118,204031070
609,3658,3,125,5,34,19,289,4,0,0,0,0,0,0,0,5,0,0,0,0,3,0,19,0,3,0,7,7,8,0,14,138,204031071
610,5002,0,169,0,42,32,13,3,8,0,0,0,3,0,0,0,3,0,0,3,3,3,8,0,0,0,4,6,14,14,15,174,204031072
611,12595,26,377,13,92,55,24,6,12,9,3,0,17,5,0,3,3,3,9,7,7,13,48,4,27,3,33,11,17,36,32,462,204031073
612,17904,3,525,29,202,97,45,9,41,20,0,8,31,3,3,20,0,0,18,8,9,16,69,6,31,3,76,28,36,53,39,928,204031074
613,3826,0,137,11,24,26,7,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,6,6,7,3,18,140,204031075
614,10889,6,633,27,54,109,38,7,11,10,6,6,8,0,0,4,3,0,0,3,0,7,32,6,11,0,24,16,31,40,22,541,205011076
615,5108,3,253,13,53,56,22,7,3,0,0,7,6,4,0,3,0,0,4,0,3,3,8,0,9,0,6,9,18,10,24,256,205011077
616,5789,6,274,11,29,57,62,13,0,0,0,5,7,9,0,0,0,0,6,0,0,7,11,0,0,4,12,9,11,16,16,315,205011078
617,14208,6,634,35,82,116,62,9,14,6,0,7,18,9,5,0,0,3,3,6,13,9,42,10,34,0,44,15,31,57,41,599,205011079
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205021080
619,11303,24,461,15,79,60,74,9,3,0,3,3,13,6,0,0,0,0,3,19,8,13,45,3,15,4,46,4,17,26,33,547,205021081
620,6052,0,300,9,41,40,19,6,0,0,0,0,11,0,3,0,0,0,3,8,3,0,19,3,3,0,6,11,20,9,24,387,205021082
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205021083
622,7579,0,558,16,67,90,55,23,10,3,0,17,3,16,0,0,0,0,4,0,6,6,15,9,21,0,21,17,20,31,76,622,205021084
623,5747,0,265,8,39,59,25,7,5,0,4,3,0,0,0,0,0,0,0,0,0,8,22,0,6,0,8,10,20,10,14,302,205021085
624,4402,3,402,13,63,57,6,11,5,0,0,0,6,0,0,0,3,0,0,3,3,6,24,3,6,0,9,7,19,15,13,245,205021086
625,6608,6,392,7,70,92,50,8,3,0,0,9,8,7,0,0,0,6,3,6,3,0,9,0,6,0,12,11,19,12,37,420,205031087
626,84,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205031088
627,7220,0,470,14,26,76,72,4,4,0,0,17,3,0,0,0,0,3,0,9,4,7,14,0,13,0,19,8,6,14,33,310,205031089
628,8603,3,418,18,56,102,96,7,7,0,0,3,0,3,0,3,0,8,9,8,0,11,28,5,12,6,31,5,19,27,31,401,205031090
629,7132,0,671,23,45,62,64,25,8,0,0,22,22,7,0,6,0,0,14,12,3,11,37,5,10,3,23,21,28,19,104,558,205031091
630,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205031092
631,16107,8,1230,80,122,162,168,41,16,0,6,32,11,10,0,5,3,3,25,9,18,17,56,10,19,0,62,15,34,49,77,1237,205031093
632,9081,8,481,18,77,150,50,31,0,0,0,6,15,3,0,0,0,0,7,12,5,39,30,24,143,4,23,16,33,10,46,490,205041094
633,13048,8,856,28,182,223,54,175,28,14,0,32,40,6,0,0,6,7,7,12,3,16,93,0,32,0,24,15,28,23,25,772,205041095
634,10501,15,590,19,126,126,393,136,22,3,0,43,40,9,0,0,4,0,11,10,8,14,98,13,35,0,50,3,20,11,28,951,205041096
635,20704,18,928,63,125,211,195,38,14,0,0,44,34,20,0,0,0,17,14,21,23,56,121,14,68,7,157,44,26,80,66,1485,205041097
636,3744,0,149,3,19,36,16,11,0,6,0,0,4,0,0,0,3,0,3,0,0,3,16,0,0,0,6,4,4,6,3,210,205041098
637,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205051099
638,2933,3,208,6,31,42,9,9,3,3,0,3,3,0,0,3,3,0,3,0,3,3,18,6,0,0,3,7,11,8,12,200,205051100
639,11206,6,411,23,50,99,16,7,11,0,0,3,12,6,0,0,0,0,9,8,6,17,7,6,6,0,7,10,10,16,46,708,205051101
640,3690,0,130,11,16,22,20,8,3,0,3,11,0,0,0,12,9,10,3,82,4,9,6,4,6,0,6,3,8,9,12,182,205051102
641,11662,12,515,27,61,77,46,8,12,0,7,12,31,0,0,0,0,8,14,20,0,52,74,12,30,4,114,24,41,46,80,690,205051103
642,4275,0,219,12,38,55,18,3,3,0,0,12,0,3,0,0,6,3,8,7,0,3,8,0,4,3,0,8,9,4,22,255,205051104
643,13770,20,780,90,111,30,892,49,21,13,8,783,40,48,33,267,119,3,55,155,181,216,94,75,451,61,367,71,157,69,252,1451,206011105
644,5245,9,323,50,32,13,496,31,6,6,5,200,19,23,0,106,24,3,15,53,31,96,11,36,124,11,129,26,58,27,82,430,206011106
645,7769,18,344,35,63,26,552,33,9,13,11,390,27,42,14,128,64,0,33,91,77,141,130,35,250,34,425,31,68,30,122,782,206011107
646,14974,29,545,65,98,41,1706,104,19,14,40,818,53,64,26,722,344,8,53,138,81,135,124,38,405,37,521,40,100,58,179,1468,206011108
647,6804,11,187,26,29,8,570,37,6,0,23,289,14,34,0,91,47,6,6,53,15,38,30,10,60,9,133,5,23,12,39,315,206011109
648,5686,7,296,38,34,13,253,15,15,0,25,306,23,16,4,19,7,0,18,65,12,19,21,12,131,12,180,28,50,26,43,309,206021110
649,15574,8,888,109,107,36,660,31,29,16,63,1174,30,25,4,93,19,14,47,197,35,111,50,27,224,17,222,61,148,63,123,1041,206021111
650,10809,19,464,71,71,29,756,18,21,14,110,842,29,45,27,169,21,13,40,208,21,84,47,24,240,10,651,38,61,42,85,1109,206021112
651,8622,10,382,48,42,29,391,59,14,17,6,176,22,49,18,18,39,7,22,345,38,84,61,31,243,20,234,35,38,23,61,898,206031113
652,17939,19,579,90,91,31,766,77,18,15,13,209,60,67,8,69,37,3,44,120,38,99,85,37,282,54,895,38,67,43,185,1243,206031114
653,4693,9,211,35,39,15,96,23,10,11,6,41,9,34,3,10,56,13,15,452,65,146,39,44,327,38,233,17,45,10,103,790,206031115
654,9327,6,399,50,63,29,731,63,22,10,27,208,29,33,3,24,13,6,38,97,21,45,54,32,150,10,355,22,46,28,101,609,206031116
655,4717,6,333,64,52,35,139,9,9,6,18,33,16,48,17,16,55,5,116,178,490,1274,66,561,1408,184,287,70,111,34,1008,1740,206041117
656,2652,10,315,28,43,15,35,8,0,18,0,13,8,8,3,7,9,0,46,59,96,195,49,53,489,104,363,27,64,41,660,1273,206041118
657,3787,10,342,38,49,21,45,0,3,0,3,21,15,9,0,7,3,0,16,35,19,79,21,37,69,18,79,36,75,31,476,896,206041119
658,122,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,4,4,12,206041120
659,5986,4,372,60,47,14,102,27,8,3,12,33,22,32,3,8,20,7,33,343,56,170,46,50,355,37,103,30,42,47,86,548,206041121
660,8720,29,996,136,98,71,108,18,10,5,11,28,40,29,0,17,34,22,434,234,1241,1944,181,614,2901,645,1319,104,223,128,5093,5170,206041122
661,7749,18,502,81,73,16,130,37,14,26,12,26,28,25,6,14,55,11,74,354,133,540,73,187,1060,215,232,55,131,36,656,1970,206041123
662,4377,11,285,35,34,11,112,18,6,6,6,48,16,15,7,6,15,3,35,45,39,335,25,110,368,49,93,35,82,47,298,980,206041124
663,3713,6,366,48,47,13,31,0,9,0,0,22,34,5,3,6,3,0,22,21,62,101,32,37,97,19,175,23,65,29,187,908,206041125
664,5688,33,724,133,79,45,68,9,12,16,15,12,27,22,10,11,16,8,84,80,761,565,82,224,929,192,412,59,147,100,1335,1940,206041126
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206041127
666,9251,10,857,126,94,43,115,16,14,6,14,407,59,36,5,6,13,0,34,34,164,159,41,67,269,34,271,51,176,70,502,1134,206051128
667,9247,6,886,176,136,45,92,12,13,8,9,83,99,30,3,14,22,0,30,20,14,59,26,23,71,27,177,71,149,110,121,1252,206051129
668,9212,20,912,82,90,49,120,44,21,33,15,377,78,28,6,18,46,0,31,58,29,99,35,23,129,10,75,61,146,100,131,998,206051130
669,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,206051131
670,5764,14,586,102,54,34,40,9,16,17,8,168,41,27,0,8,22,0,28,61,214,159,27,50,226,39,142,41,83,71,171,802,206051132
671,12598,38,1485,523,196,60,127,19,30,19,9,125,148,34,9,19,43,10,57,61,102,160,113,67,262,72,563,105,259,147,1030,2699,206051133
672,9194,15,742,240,115,28,82,12,26,24,10,133,136,15,0,7,13,6,56,36,53,106,80,38,214,47,670,68,211,156,226,901,206051134
673,5551,14,385,50,55,21,51,4,10,0,0,120,44,15,3,8,19,6,42,33,56,66,30,34,212,36,234,23,94,67,74,616,206061135
674,10622,26,848,160,102,44,91,11,15,22,11,652,85,32,6,12,17,15,59,83,94,191,64,77,284,38,268,56,157,109,284,1540,206061136
675,8254,15,799,134,122,48,67,7,16,11,6,151,76,29,5,15,34,8,77,125,158,201,67,98,326,53,355,52,153,118,508,1581,206061137
676,8121,12,520,54,106,28,94,7,12,0,7,54,177,24,3,12,6,3,46,44,53,181,21,78,280,31,291,35,108,122,195,894,206061138
677,2836,6,180,21,24,6,27,10,4,6,4,121,3,9,0,0,6,0,31,341,9,47,11,18,61,11,40,21,32,21,29,583,206071139
678,5709,6,376,66,58,13,231,8,14,7,12,67,14,16,3,18,16,0,13,19,25,87,12,23,88,21,46,30,71,23,90,410,206071140
679,3406,0,215,30,25,11,22,0,13,0,0,83,15,14,11,6,46,12,24,384,16,44,13,12,144,23,16,27,48,24,70,869,206071141
680,5586,4,442,56,60,28,101,10,12,0,47,125,20,32,4,9,40,0,36,414,16,74,28,27,297,14,29,49,117,35,144,1203,206071142
681,7692,8,598,68,62,29,365,19,26,22,9,158,22,16,10,29,18,4,24,107,21,71,23,11,134,12,38,46,86,40,98,680,206071143
682,16105,25,1106,221,118,39,163,24,38,15,22,641,66,44,4,11,41,46,76,1333,80,188,127,55,436,40,310,91,164,122,279,1966,206071144
683,5859,9,393,44,52,20,98,14,3,3,16,137,10,11,0,6,6,6,18,35,14,69,17,12,52,7,56,34,76,28,68,373,206071145
