,1101,1201,1502,2201,2308,3104,3105,3200,3202,3204,3206,3207,4102,4215,5102,5104,5105,5202,5204,5205,6102,6201,6203,7103,7107,8102,8104,BE,Z,region
535,16064.0,234.0,31.0,53.0,73.0,103.0,39.0,17.0,9.0,46.0,59.0,111.0,81.0,10.0,0.0,9.0,14.0,19.0,49.0,44.0,55.0,26.0,19.0,51.0,8.0,33.0,63.0,418.0,645.0,128021536
536,68.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,128021537
537,13591.0,407.0,38.0,42.0,65.0,86.0,25.0,28.0,31.0,26.0,22.0,70.0,105.0,10.0,0.0,11.0,35.0,54.0,110.0,29.0,124.0,16.0,16.0,111.0,13.0,29.0,42.0,423.0,798.0,128021538
538,1002.0,31.0,3.0,3.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,4.0,0.0,6.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,36.0,243.0,197979799
539,5479.0,62.0,0.0,11.0,32.0,13.0,6.0,6.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,14.0,0.0,24.0,3.0,12.0,4.0,76.0,230.0,201011001
540,9865.0,93.0,9.0,27.0,60.0,30.0,6.0,10.0,0.0,14.0,0.0,12.0,6.0,3.0,3.0,7.0,7.0,3.0,0.0,3.0,15.0,7.0,3.0,10.0,6.0,9.0,23.0,99.0,580.0,201011002
541,17166.0,93.0,12.0,24.0,130.0,65.0,6.0,19.0,0.0,71.0,3.0,20.0,6.0,3.0,0.0,8.0,20.0,0.0,24.0,3.0,6.0,12.0,3.0,13.0,4.0,12.0,30.0,122.0,1008.0,201011003
542,17270.0,99.0,18.0,18.0,153.0,29.0,6.0,19.0,3.0,21.0,0.0,14.0,7.0,0.0,0.0,8.0,7.0,3.0,24.0,3.0,6.0,7.0,0.0,23.0,13.0,14.0,20.0,151.0,990.0,201011004
543,4942.0,41.0,4.0,5.0,46.0,17.0,6.0,3.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,8.0,6.0,7.0,21.0,47.0,194.0,201011005
544,3364.0,16.0,3.0,3.0,32.0,0.0,3.0,7.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,34.0,177.0,201011006
545,3131.0,17.0,0.0,3.0,19.0,5.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,26.0,166.0,201011007
546,11131.0,50.0,7.0,15.0,109.0,19.0,9.0,14.0,0.0,8.0,0.0,7.0,0.0,3.0,0.0,3.0,3.0,3.0,25.0,3.0,8.0,8.0,11.0,9.0,0.0,7.0,9.0,81.0,673.0,201011008
547,3436.0,41.0,0.0,9.0,28.0,24.0,49.0,16.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,11.0,6.0,6.0,10.0,60.0,168.0,201021009
548,5991.0,47.0,0.0,19.0,104.0,19.0,12.0,6.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,7.0,0.0,8.0,12.0,72.0,337.0,201021010
549,6334.0,60.0,3.0,21.0,46.0,29.0,16.0,33.0,6.0,33.0,6.0,9.0,6.0,0.0,0.0,3.0,4.0,0.0,8.0,0.0,0.0,7.0,0.0,8.0,6.0,14.0,22.0,140.0,505.0,201021011
550,4727.0,58.0,0.0,16.0,38.0,22.0,42.0,22.0,3.0,13.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,7.0,0.0,3.0,7.0,55.0,240.0,201021012
551,2697.0,20.0,3.0,11.0,13.0,7.0,7.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,127.0,201031013
552,3005.0,9.0,0.0,11.0,25.0,12.0,5.0,12.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,35.0,280.0,201031014
553,2795.0,24.0,0.0,7.0,38.0,9.0,8.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,7.0,28.0,195.0,201031015
554,6398.0,28.0,0.0,6.0,19.0,20.0,5.0,0.0,0.0,6.0,3.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,8.0,29.0,357.0,201031016
555,4453.0,45.0,3.0,11.0,36.0,10.0,10.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,42.0,390.0,201031017
556,13328.0,127.0,0.0,19.0,33.0,19.0,4.0,9.0,0.0,9.0,0.0,18.0,3.0,6.0,3.0,0.0,3.0,3.0,31.0,11.0,3.0,0.0,0.0,15.0,11.0,10.0,18.0,87.0,855.0,202011018
557,8204.0,47.0,3.0,12.0,34.0,6.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,451.0,202011019
558,11039.0,87.0,8.0,18.0,24.0,42.0,0.0,3.0,7.0,8.0,0.0,10.0,9.0,0.0,0.0,4.0,3.0,5.0,19.0,0.0,11.0,0.0,3.0,15.0,28.0,12.0,8.0,73.0,453.0,202011020
559,7442.0,50.0,0.0,17.0,21.0,19.0,0.0,0.0,3.0,8.0,0.0,3.0,3.0,0.0,0.0,7.0,9.0,12.0,19.0,6.0,15.0,3.0,3.0,11.0,8.0,3.0,13.0,120.0,318.0,202011021
560,14248.0,66.0,0.0,7.0,46.0,18.0,8.0,3.0,0.0,7.0,3.0,28.0,0.0,0.0,0.0,3.0,0.0,9.0,54.0,3.0,3.0,0.0,0.0,7.0,16.0,10.0,15.0,77.0,661.0,202011022
561,2386.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,91.0,202011023
562,3438.0,16.0,0.0,9.0,17.0,10.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,3.0,9.0,125.0,202011024
563,5562.0,23.0,0.0,10.0,13.0,17.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,4.0,8.0,0.0,6.0,21.0,235.0,202011025
564,4411.0,22.0,0.0,6.0,38.0,6.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,7.0,6.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,23.0,226.0,202021026
565,7763.0,66.0,3.0,10.0,33.0,17.0,3.0,15.0,0.0,0.0,0.0,14.0,0.0,5.0,4.0,3.0,12.0,6.0,6.0,0.0,3.0,3.0,0.0,8.0,3.0,0.0,16.0,69.0,390.0,202021027
566,6419.0,70.0,0.0,16.0,35.0,19.0,16.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,6.0,0.0,4.0,16.0,75.0,385.0,202021028
567,2780.0,49.0,0.0,8.0,21.0,28.0,10.0,8.0,0.0,6.0,0.0,6.0,4.0,6.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,24.0,215.0,202021029
568,6604.0,97.0,0.0,21.0,36.0,22.0,23.0,12.0,0.0,15.0,0.0,15.0,6.0,0.0,0.0,3.0,6.0,6.0,6.0,0.0,3.0,4.0,0.0,10.0,0.0,0.0,14.0,69.0,396.0,202021030
569,4784.0,58.0,6.0,16.0,44.0,39.0,33.0,7.0,0.0,10.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,6.0,4.0,11.0,23.0,77.0,403.0,202021031
570,3749.0,32.0,0.0,9.0,9.0,5.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,17.0,175.0,202031032
571,6961.0,65.0,3.0,10.0,30.0,7.0,10.0,25.0,0.0,6.0,0.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,52.0,427.0,202031033
572,1926.0,3.0,0.0,3.0,21.0,20.0,0.0,7.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,154.0,203011034
573,4116.0,42.0,0.0,16.0,51.0,19.0,5.0,25.0,0.0,13.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,8.0,32.0,268.0,203011035
574,4281.0,56.0,3.0,9.0,39.0,10.0,3.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,3.0,13.0,44.0,295.0,203011036
575,11322.0,127.0,6.0,25.0,91.0,150.0,8.0,24.0,0.0,23.0,8.0,51.0,7.0,0.0,3.0,6.0,4.0,6.0,33.0,18.0,26.0,3.0,3.0,10.0,7.0,19.0,32.0,193.0,548.0,203021037
576,18328.0,149.0,0.0,59.0,399.0,189.0,31.0,414.0,233.0,421.0,319.0,61.0,3.0,65.0,28.0,59.0,102.0,21.0,139.0,32.0,9.0,10.0,6.0,17.0,11.0,9.0,16.0,688.0,1477.0,203021038
577,9518.0,103.0,6.0,37.0,104.0,243.0,7.0,65.0,10.0,38.0,3.0,83.0,0.0,6.0,0.0,5.0,7.0,14.0,19.0,12.0,19.0,3.0,3.0,18.0,6.0,16.0,32.0,146.0,765.0,203021039
578,14356.0,126.0,0.0,49.0,139.0,383.0,13.0,93.0,15.0,93.0,149.0,78.0,3.0,9.0,7.0,10.0,28.0,10.0,29.0,13.0,12.0,13.0,0.0,21.0,4.0,14.0,25.0,307.0,838.0,203021040
579,11173.0,95.0,7.0,25.0,94.0,66.0,6.0,15.0,0.0,33.0,0.0,10.0,7.0,3.0,0.0,5.0,3.0,10.0,55.0,17.0,8.0,6.0,3.0,20.0,24.0,12.0,17.0,167.0,429.0,203021041
580,11982.0,117.0,13.0,37.0,139.0,110.0,17.0,38.0,6.0,37.0,25.0,20.0,9.0,3.0,0.0,0.0,3.0,16.0,21.0,50.0,55.0,9.0,12.0,33.0,18.0,15.0,46.0,221.0,411.0,203021042
581,10217.0,95.0,14.0,32.0,128.0,69.0,46.0,53.0,7.0,63.0,25.0,14.0,8.0,14.0,6.0,9.0,36.0,12.0,9.0,12.0,0.0,3.0,0.0,15.0,14.0,12.0,18.0,170.0,515.0,203021043
582,6709.0,55.0,0.0,12.0,73.0,96.0,26.0,14.0,3.0,17.0,0.0,12.0,8.0,4.0,3.0,0.0,3.0,3.0,16.0,3.0,3.0,3.0,3.0,10.0,7.0,6.0,18.0,94.0,285.0,203021044
583,10487.0,88.0,8.0,26.0,131.0,156.0,10.0,49.0,31.0,30.0,3.0,17.0,3.0,3.0,0.0,6.0,24.0,6.0,57.0,6.0,3.0,3.0,0.0,7.0,3.0,8.0,14.0,186.0,689.0,203021045
584,7789.0,83.0,0.0,17.0,71.0,78.0,9.0,27.0,3.0,35.0,12.0,10.0,3.0,0.0,3.0,8.0,3.0,7.0,5.0,6.0,10.0,7.0,9.0,14.0,11.0,15.0,35.0,114.0,480.0,203021046
585,8468.0,88.0,0.0,24.0,109.0,438.0,22.0,391.0,138.0,850.0,307.0,50.0,6.0,34.0,0.0,4.0,24.0,8.0,53.0,13.0,9.0,6.0,3.0,10.0,4.0,10.0,9.0,593.0,638.0,203021047
586,7375.0,68.0,6.0,19.0,74.0,31.0,14.0,9.0,0.0,16.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,3.0,6.0,0.0,10.0,0.0,10.0,15.0,77.0,406.0,203031048
587,3769.0,33.0,0.0,11.0,21.0,18.0,8.0,3.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,3.0,3.0,6.0,13.0,4.0,3.0,3.0,0.0,7.0,3.0,8.0,8.0,57.0,159.0,203031049
588,12820.0,124.0,3.0,38.0,137.0,53.0,21.0,9.0,0.0,14.0,6.0,16.0,8.0,6.0,0.0,14.0,17.0,8.0,10.0,4.0,3.0,6.0,3.0,14.0,7.0,11.0,50.0,131.0,664.0,203031050
589,4010.0,52.0,0.0,13.0,38.0,83.0,93.0,11.0,6.0,43.0,6.0,71.0,23.0,3.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,8.0,42.0,285.0,203031051
590,3200.0,25.0,3.0,10.0,11.0,14.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,6.0,24.0,154.0,203031052
591,8134.0,102.0,3.0,29.0,60.0,52.0,18.0,6.0,3.0,13.0,0.0,10.0,0.0,0.0,0.0,5.0,3.0,3.0,17.0,6.0,9.0,3.0,0.0,5.0,3.0,18.0,34.0,113.0,778.0,203031053
592,5174.0,75.0,0.0,9.0,45.0,20.0,8.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,8.0,3.0,0.0,10.0,0.0,10.0,3.0,9.0,13.0,69.0,379.0,204011054
593,5099.0,34.0,0.0,8.0,33.0,14.0,10.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,10.0,41.0,324.0,204011055
594,7881.0,81.0,0.0,34.0,34.0,48.0,26.0,9.0,0.0,8.0,10.0,18.0,10.0,0.0,0.0,3.0,0.0,13.0,16.0,6.0,6.0,6.0,14.0,7.0,8.0,13.0,10.0,80.0,661.0,204011056
595,6775.0,84.0,0.0,18.0,36.0,18.0,8.0,3.0,3.0,3.0,0.0,12.0,5.0,6.0,0.0,10.0,3.0,3.0,0.0,6.0,13.0,7.0,8.0,9.0,7.0,14.0,19.0,137.0,544.0,204011057
596,2786.0,20.0,0.0,7.0,9.0,20.0,3.0,8.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,196.0,204011058
597,5646.0,37.0,5.0,15.0,37.0,64.0,7.0,4.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,7.0,58.0,453.0,204011059
598,3627.0,48.0,3.0,10.0,19.0,20.0,12.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,3.0,3.0,6.0,33.0,59.0,405.0,204011060
599,209.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,204011061
600,2545.0,37.0,0.0,0.0,17.0,14.0,4.0,6.0,0.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,9.0,36.0,290.0,204011062
601,8410.0,45.0,3.0,11.0,42.0,21.0,6.0,17.0,0.0,3.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,3.0,7.0,0.0,4.0,3.0,0.0,6.0,3.0,7.0,11.0,88.0,448.0,204021063
602,3317.0,27.0,0.0,7.0,17.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,8.0,32.0,148.0,204021064
603,3039.0,28.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,23.0,145.0,204021065
604,14106.0,87.0,8.0,11.0,82.0,365.0,0.0,22.0,7.0,9.0,0.0,31.0,6.0,6.0,0.0,9.0,7.0,3.0,55.0,3.0,6.0,0.0,0.0,7.0,9.0,10.0,25.0,173.0,738.0,204021066
605,8134.0,44.0,3.0,5.0,48.0,164.0,0.0,3.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,3.0,3.0,0.0,9.0,13.0,71.0,419.0,204021067
606,3388.0,28.0,0.0,6.0,19.0,11.0,3.0,6.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,8.0,73.0,190.0,204031068
607,10293.0,119.0,0.0,18.0,71.0,99.0,10.0,26.0,0.0,23.0,0.0,7.0,3.0,3.0,0.0,6.0,3.0,7.0,18.0,10.0,10.0,4.0,6.0,7.0,3.0,32.0,52.0,247.0,857.0,204031069
608,2397.0,22.0,0.0,0.0,12.0,4.0,0.0,8.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,116.0,204031070
609,3786.0,49.0,3.0,3.0,23.0,355.0,3.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,223.0,204031071
610,5213.0,47.0,0.0,6.0,41.0,13.0,3.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,6.0,3.0,3.0,65.0,257.0,204031072
611,10938.0,100.0,14.0,17.0,44.0,27.0,10.0,29.0,28.0,40.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,33.0,3.0,0.0,3.0,0.0,14.0,6.0,8.0,17.0,143.0,542.0,204031073
612,15606.0,142.0,8.0,23.0,99.0,63.0,3.0,154.0,25.0,91.0,3.0,9.0,3.0,0.0,0.0,3.0,3.0,4.0,32.0,5.0,6.0,5.0,8.0,14.0,13.0,15.0,36.0,360.0,825.0,204031074
613,3350.0,19.0,0.0,7.0,29.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,23.0,134.0,204031075
614,8123.0,73.0,6.0,21.0,106.0,30.0,3.0,25.0,6.0,10.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,6.0,23.0,3.0,6.0,3.0,5.0,8.0,10.0,3.0,14.0,74.0,401.0,205011076
615,4820.0,51.0,3.0,8.0,54.0,27.0,9.0,10.0,0.0,8.0,0.0,7.0,3.0,0.0,3.0,0.0,3.0,3.0,12.0,3.0,6.0,0.0,0.0,6.0,3.0,0.0,12.0,44.0,247.0,205011077
616,5188.0,33.0,3.0,8.0,58.0,100.0,7.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,46.0,216.0,205011078
617,12010.0,102.0,6.0,22.0,124.0,63.0,5.0,11.0,0.0,12.0,0.0,9.0,4.0,0.0,0.0,3.0,3.0,6.0,22.0,6.0,4.0,3.0,3.0,15.0,0.0,14.0,27.0,105.0,696.0,205011079
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205021080
619,9625.0,57.0,10.0,7.0,44.0,96.0,6.0,5.0,0.0,3.0,0.0,7.0,3.0,0.0,6.0,0.0,3.0,6.0,25.0,0.0,12.0,0.0,0.0,9.0,11.0,6.0,15.0,67.0,591.0,205021081
620,6167.0,55.0,3.0,10.0,37.0,25.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,9.0,43.0,320.0,205021082
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205021083
622,6978.0,70.0,0.0,20.0,74.0,76.0,32.0,5.0,3.0,3.0,0.0,23.0,15.0,0.0,0.0,0.0,3.0,3.0,9.0,3.0,6.0,0.0,0.0,11.0,9.0,7.0,6.0,82.0,482.0,205021084
623,5787.0,55.0,0.0,4.0,62.0,44.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,6.0,3.0,9.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0,9.0,8.0,58.0,352.0,205021085
624,3689.0,31.0,3.0,11.0,47.0,9.0,10.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,3.0,0.0,6.0,0.0,7.0,5.0,54.0,325.0,205021086
625,6483.0,75.0,7.0,14.0,104.0,50.0,5.0,6.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,3.0,0.0,10.0,3.0,11.0,13.0,78.0,528.0,205031087
626,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,205031088
627,6021.0,55.0,0.0,15.0,79.0,112.0,6.0,3.0,0.0,9.0,0.0,10.0,3.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,44.0,454.0,205031089
628,8080.0,71.0,0.0,21.0,155.0,98.0,3.0,8.0,0.0,3.0,0.0,7.0,6.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,3.0,3.0,0.0,4.0,6.0,6.0,9.0,50.0,335.0,205031090
629,5216.0,75.0,8.0,26.0,66.0,64.0,14.0,9.0,0.0,4.0,3.0,13.0,8.0,0.0,0.0,3.0,4.0,3.0,13.0,3.0,8.0,6.0,0.0,13.0,12.0,11.0,19.0,88.0,595.0,205031091
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205031092
631,13122.0,141.0,9.0,40.0,172.0,201.0,28.0,20.0,0.0,8.0,3.0,22.0,5.0,6.0,0.0,12.0,3.0,6.0,18.0,6.0,4.0,3.0,0.0,12.0,17.0,11.0,20.0,121.0,1603.0,205031093
632,8990.0,74.0,11.0,19.0,152.0,66.0,49.0,8.0,0.0,9.0,0.0,9.0,6.0,0.0,0.0,4.0,6.0,10.0,24.0,64.0,15.0,3.0,6.0,22.0,11.0,20.0,27.0,140.0,598.0,205041094
633,12642.0,71.0,4.0,35.0,265.0,74.0,235.0,73.0,52.0,33.0,0.0,45.0,6.0,6.0,0.0,0.0,3.0,4.0,68.0,0.0,8.0,6.0,3.0,13.0,8.0,13.0,17.0,290.0,820.0,205041095
634,10402.0,73.0,3.0,23.0,166.0,470.0,160.0,31.0,3.0,29.0,6.0,48.0,10.0,3.0,6.0,6.0,7.0,5.0,58.0,3.0,9.0,3.0,6.0,9.0,11.0,8.0,15.0,204.0,910.0,205041096
635,17733.0,202.0,11.0,66.0,238.0,201.0,34.0,20.0,8.0,23.0,3.0,46.0,13.0,3.0,6.0,3.0,7.0,15.0,91.0,0.0,8.0,0.0,6.0,34.0,23.0,21.0,18.0,234.0,931.0,205041097
636,3795.0,28.0,0.0,3.0,41.0,23.0,14.0,3.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,23.0,168.0,205041098
637,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,205051099
638,2487.0,24.0,3.0,7.0,40.0,12.0,16.0,9.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,3.0,0.0,0.0,8.0,6.0,3.0,7.0,49.0,472.0,205051100
639,11180.0,91.0,7.0,13.0,106.0,22.0,6.0,12.0,0.0,8.0,0.0,3.0,5.0,0.0,0.0,4.0,6.0,3.0,12.0,0.0,3.0,0.0,0.0,6.0,0.0,10.0,14.0,91.0,619.0,205051101
640,3711.0,54.0,3.0,16.0,45.0,20.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,5.0,62.0,3.0,8.0,5.0,0.0,4.0,3.0,5.0,7.0,10.0,3.0,54.0,153.0,205051102
641,10790.0,103.0,10.0,22.0,77.0,46.0,3.0,41.0,0.0,20.0,7.0,21.0,3.0,3.0,7.0,6.0,25.0,3.0,40.0,8.0,6.0,3.0,3.0,16.0,11.0,13.0,29.0,160.0,603.0,205051103
642,4759.0,33.0,6.0,6.0,51.0,19.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,36.0,316.0,205051104
643,11523.0,343.0,39.0,42.0,37.0,1307.0,71.0,78.0,16.0,67.0,15.0,996.0,76.0,233.0,6.0,39.0,197.0,191.0,89.0,53.0,80.0,44.0,33.0,202.0,86.0,39.0,97.0,850.0,1290.0,206011105
644,4089.0,133.0,3.0,22.0,15.0,671.0,36.0,27.0,0.0,11.0,3.0,242.0,35.0,29.0,6.0,15.0,61.0,22.0,24.0,14.0,29.0,12.0,9.0,33.0,19.0,15.0,20.0,292.0,396.0,206011106
645,7300.0,160.0,36.0,33.0,21.0,752.0,56.0,21.0,20.0,46.0,9.0,494.0,46.0,88.0,3.0,12.0,92.0,56.0,124.0,18.0,44.0,19.0,21.0,117.0,109.0,14.0,30.0,613.0,617.0,206011107
646,13348.0,219.0,13.0,54.0,32.0,2243.0,156.0,34.0,25.0,111.0,50.0,994.0,103.0,402.0,3.0,13.0,120.0,63.0,137.0,13.0,27.0,17.0,21.0,120.0,74.0,27.0,47.0,842.0,1281.0,206011108
647,5903.0,56.0,8.0,22.0,6.0,697.0,44.0,6.0,6.0,11.0,23.0,335.0,40.0,20.0,3.0,0.0,28.0,9.0,21.0,3.0,6.0,5.0,0.0,22.0,18.0,6.0,16.0,213.0,437.0,206011109
