442,11589,462,685,26,57,38,61,49,29,11,31,40,72,73,26,142,9,102,60,67,71,49,580,7,68,8,302,13,26,129,58,1136,123021443
443,14232,205,882,37,79,35,88,51,51,29,49,51,93,66,25,86,11,111,46,105,49,48,282,8,60,7,169,13,29,141,46,1207,123021444
444,4201,0,273,9,34,19,20,14,9,0,0,3,6,8,0,6,0,0,0,0,3,5,5,4,8,0,0,6,12,9,9,310,123031445
445,5632,4,386,19,36,24,38,29,7,0,0,18,16,3,8,8,0,3,3,6,0,3,15,3,11,0,5,9,20,16,24,361,123031446
446,11863,4,819,36,74,57,36,21,14,3,0,18,10,4,6,60,0,6,10,6,0,6,37,5,19,0,10,13,23,38,65,609,123031447
447,6535,3,393,14,40,27,62,69,7,3,0,14,3,0,5,10,0,0,4,0,6,9,6,10,12,0,21,5,21,8,32,596,123031448
448,3797,6,398,30,43,26,10,0,6,0,0,4,7,0,0,0,0,9,0,0,4,7,10,0,8,0,10,14,28,19,61,451,124011449
449,14733,14,1208,57,112,126,32,17,8,6,0,12,36,0,7,14,3,0,17,9,10,36,31,8,19,7,56,43,87,34,65,543,124011450
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124011451
451,9095,17,939,48,116,56,44,15,19,0,3,25,43,11,0,6,4,7,16,11,33,31,43,14,48,36,30,26,88,33,377,1133,124011452
452,8174,12,772,28,86,68,24,15,5,0,0,4,27,10,6,13,4,3,4,9,12,11,33,14,13,10,29,23,53,18,36,555,124011453
453,17285,23,1570,97,145,130,45,29,12,3,0,31,50,11,3,11,9,0,7,8,23,34,24,11,28,9,39,32,87,84,54,603,124011454
454,4210,3,485,19,55,31,19,9,6,3,3,3,3,6,0,3,0,7,6,4,6,6,14,0,12,3,24,8,29,21,32,276,124011455
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124021456
456,12069,28,933,67,112,42,55,68,40,7,4,42,37,32,14,40,8,7,18,13,15,15,102,6,24,13,77,11,20,25,22,510,124031457
457,12615,48,822,49,74,49,88,202,24,3,0,25,24,26,7,11,19,9,8,10,12,21,99,14,39,0,62,9,21,51,24,930,124031458
458,10715,18,1004,82,107,85,35,30,17,4,28,39,32,20,4,18,0,0,14,21,3,21,63,10,15,11,36,15,33,58,27,473,124031459
459,15082,87,1094,50,82,63,91,110,34,3,22,18,30,90,33,32,8,3,16,20,19,46,379,22,55,26,302,22,31,151,62,719,124031460
460,12485,37,1211,91,106,96,66,60,32,15,6,43,20,35,11,39,10,0,14,10,6,48,102,13,35,11,119,14,31,42,53,699,124031461
461,10971,124,756,52,69,42,73,63,45,7,0,33,59,53,23,49,22,9,26,22,27,31,287,17,72,14,257,22,27,38,103,1004,124031462
462,5002,9,265,19,54,53,119,160,11,3,3,27,10,15,14,47,6,19,7,6,3,12,16,3,11,3,24,8,15,11,14,552,124031463
463,8193,25,692,42,78,57,33,37,30,12,12,32,40,21,13,22,5,8,27,16,16,25,111,14,78,17,116,9,17,35,42,1089,124031464
464,3846,0,251,12,23,23,32,44,6,0,0,8,7,0,0,6,5,6,6,3,0,9,9,3,6,7,4,6,6,0,12,307,124031465
465,10295,36,700,21,71,81,38,43,8,0,89,45,4,7,3,3,3,0,18,13,9,35,31,10,32,9,49,15,21,34,73,764,124041466
466,12490,14,713,48,51,62,43,64,12,4,9,21,12,9,6,20,3,3,0,7,10,34,70,10,17,11,44,8,26,32,30,964,124041467
467,5470,31,218,19,34,56,34,191,16,3,8,26,9,9,4,33,0,8,10,34,0,8,22,3,36,9,7,8,19,0,12,439,124041468
468,4928,99,260,22,15,15,20,34,17,14,9,16,20,50,19,21,16,3,3,8,11,12,309,7,20,6,67,6,14,65,21,331,124051469
469,14107,163,828,65,88,46,98,198,30,27,11,60,46,136,38,133,82,6,17,38,36,51,668,18,33,23,289,19,23,134,83,908,124051470
470,15492,331,1031,71,166,107,222,151,72,65,20,153,101,93,26,203,52,8,21,32,55,30,446,10,88,11,236,15,21,90,77,2046,124051471
471,9762,177,169,22,68,14,197,62,39,165,20,108,56,97,757,1456,2023,36,38,824,112,100,473,45,3144,227,764,6,14,15,258,3291,125011472
472,4377,40,243,30,45,16,38,16,8,4,7,15,21,46,33,137,43,9,27,201,151,101,115,44,481,716,123,12,35,95,173,814,125011473
473,10194,219,252,40,44,6,170,36,56,38,38,147,87,73,158,737,491,117,83,2399,132,179,606,74,2468,833,421,13,35,22,220,2659,125011474
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125011475
475,12968,93,739,43,91,44,165,19,30,18,6,69,51,65,15,166,39,17,25,148,118,346,167,96,2109,722,500,31,79,91,224,932,125021476
476,10458,152,523,51,63,28,144,29,35,14,10,59,52,32,36,384,42,4,45,105,104,69,207,30,913,448,200,17,71,55,151,1081,125021477
477,8591,48,471,39,54,36,55,21,21,12,0,44,50,43,23,343,44,6,28,98,61,130,128,39,772,517,232,7,37,53,132,950,125021478
478,8103,70,251,22,100,41,161,21,36,15,41,105,110,42,61,880,90,89,41,1555,25,55,102,12,535,104,120,9,18,14,64,1357,125031479
479,5504,154,151,14,56,12,128,70,61,34,37,41,89,45,246,611,50,119,89,1848,64,47,167,8,398,15,69,5,11,15,42,1049,125031480
480,7790,208,175,22,38,15,113,57,18,15,22,96,40,70,202,1782,299,31,42,476,52,44,413,13,928,103,306,7,19,12,120,1108,125031481
481,13728,187,567,89,101,50,355,832,32,34,6,202,50,100,57,599,124,19,24,91,17,43,202,8,178,43,292,16,21,48,70,989,125031482
482,8343,99,189,21,38,8,107,34,12,35,18,46,50,68,230,2305,205,25,19,340,32,27,151,10,314,56,68,0,10,3,55,1612,125031483
483,9727,223,363,43,61,27,238,153,32,49,12,66,59,68,196,1177,149,25,37,274,64,31,295,7,370,27,142,7,13,23,63,1508,125031484
484,11689,387,312,46,64,20,335,221,82,126,16,148,83,108,293,1797,356,36,39,231,71,73,414,17,653,79,446,13,18,47,138,2044,125031485
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125031486
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125031487
487,10458,287,440,41,64,26,142,410,57,31,6,150,60,67,99,538,148,21,35,139,103,95,496,45,868,308,2176,27,38,48,243,1727,125041488
488,8103,155,455,44,59,30,71,29,58,65,10,120,90,66,82,404,99,18,48,129,70,111,278,48,1255,287,826,28,50,78,314,2037,125041489
489,4810,28,293,17,23,17,49,10,0,0,4,27,26,16,0,54,21,3,3,49,25,84,33,50,282,120,93,26,24,38,29,267,125041490
490,8214,134,423,49,49,41,74,38,27,22,9,35,77,36,30,139,52,3,33,73,40,113,238,32,521,248,1163,32,52,74,220,1279,125041491
491,5892,252,290,32,37,14,52,22,43,51,6,118,80,66,100,641,91,8,66,133,104,110,413,51,1932,262,3664,16,47,55,552,2327,125041492
492,12123,225,686,38,63,58,153,160,34,22,10,68,70,52,34,321,61,9,33,111,92,103,307,44,579,183,575,31,28,53,130,1075,125041493
493,6623,67,447,24,60,22,92,47,12,4,4,37,25,37,8,112,19,0,4,14,25,59,94,10,189,81,156,21,23,73,39,398,125041494
494,12585,71,752,54,98,52,116,11,15,4,6,31,43,48,9,31,23,11,69,102,103,369,77,86,1651,1041,740,43,102,109,267,1019,126011495
495,12237,37,869,66,74,44,71,13,26,9,0,28,56,25,8,98,20,6,17,52,48,203,74,59,429,264,339,57,111,168,158,655,126011496
496,11417,38,584,38,80,43,256,21,20,20,12,38,51,32,10,147,25,3,24,142,124,303,111,101,2464,1049,417,24,65,59,290,1402,126021497
497,8714,36,612,59,89,29,332,23,28,13,19,217,26,31,3,40,12,6,60,49,41,80,87,33,333,96,101,38,59,62,115,728,126021498
498,6624,22,523,72,76,26,134,16,3,0,6,68,57,34,0,44,10,0,14,22,28,41,29,22,127,51,49,19,82,79,91,771,126021499
499,7802,60,516,24,70,36,259,21,33,19,4,21,87,41,16,48,30,15,69,88,332,364,240,118,2136,478,327,43,115,163,989,1803,126021500
500,7975,33,496,28,64,34,181,19,20,9,10,45,27,65,16,121,26,4,41,66,85,133,134,27,456,121,139,29,59,85,117,663,126021501
501,14152,134,724,80,92,37,728,60,69,51,44,159,63,133,37,302,44,8,49,121,168,164,325,69,812,291,332,29,68,93,171,1314,126021502
502,7516,86,434,51,55,32,112,16,26,8,10,54,49,42,22,270,26,8,60,79,111,173,259,58,1025,680,602,24,46,55,171,1428,126021503
503,9333,364,335,30,51,31,71,45,63,41,41,62,38,38,118,828,32,139,61,879,26,25,122,5,50,6,44,5,12,9,38,1308,127011504
504,5465,35,156,21,41,19,662,207,56,17,15,31,22,14,66,206,10,14,7,34,0,3,16,3,203,3,25,4,5,6,6,755,127011505
505,4002,6,205,23,36,24,270,125,52,3,11,19,4,7,21,68,0,15,0,5,3,3,6,6,171,5,5,0,3,3,24,479,127011506
506,13440,1273,265,20,63,13,500,140,267,98,223,103,112,92,956,279,100,483,121,1464,53,88,771,22,315,3,193,11,37,35,68,2006,127011507
507,8720,866,253,17,32,13,257,78,103,49,125,72,46,83,399,168,52,132,69,310,38,33,539,15,118,6,178,25,33,64,65,1267,127011508
508,6492,240,113,11,24,12,239,59,206,64,73,43,42,38,486,190,76,597,149,2312,20,47,223,6,211,3,47,10,10,6,51,944,127021509
509,9279,157,259,22,57,17,863,196,88,81,101,75,31,84,1447,177,144,171,34,576,29,38,351,20,142,3,58,16,24,30,54,900,127021510
510,6599,54,149,19,88,10,205,25,252,120,60,46,97,34,57,80,63,1814,260,6625,54,45,114,20,1107,10,16,9,13,3,106,2191,127021511
511,7239,78,256,8,77,16,526,51,197,65,42,61,81,24,90,227,13,596,97,2448,19,37,105,8,183,3,33,3,11,14,33,1197,127021512
512,6852,84,186,13,106,12,217,50,179,106,78,29,97,20,323,65,40,1261,188,4678,44,62,161,5,676,6,9,9,12,5,64,1246,127021513
513,4403,103,69,10,21,7,307,65,49,53,53,44,30,19,843,78,26,197,58,702,20,27,140,4,74,0,28,6,12,6,25,392,127021514
514,4618,139,100,9,61,17,276,58,113,261,45,52,51,55,2716,234,83,359,70,1115,25,28,256,3,374,23,53,4,10,13,55,1321,127021515
515,6696,98,239,24,99,20,417,179,91,123,88,77,69,54,1772,262,57,432,58,1673,17,34,147,12,232,7,27,7,10,11,41,997,127021516
516,3487,50,72,9,41,3,235,70,40,51,62,33,36,18,846,69,41,167,46,761,23,32,138,9,85,3,17,7,15,3,22,457,127021517
517,2671,13,54,6,27,5,368,203,20,0,9,8,10,0,64,30,4,45,3,10,0,6,3,0,10,0,5,6,6,0,0,273,127021518
518,8084,163,275,33,70,35,782,326,102,62,115,67,66,56,916,293,105,181,36,686,29,16,196,6,148,15,34,14,32,22,46,941,127021519
519,3997,35,79,9,36,3,276,57,149,71,161,40,13,15,695,83,29,462,49,1313,12,21,135,8,169,3,24,3,7,6,31,603,127021520
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127021521
521,7303,453,291,19,78,9,307,34,74,124,165,114,169,103,140,309,78,32,23,182,49,42,258,5,146,11,260,14,18,89,82,911,127031522
522,9221,219,393,24,50,34,378,90,41,9,64,283,69,86,39,235,21,31,15,402,25,40,65,7,111,8,91,15,25,83,36,996,127031523
523,12800,267,547,41,55,24,64,37,45,8,95,85,40,241,10,85,12,12,28,87,65,119,445,22,143,9,557,13,42,140,49,543,127031524
524,8696,834,405,26,153,40,419,71,784,796,206,133,277,137,1376,479,94,105,73,673,63,64,397,13,360,21,980,17,23,26,110,3261,127031525
525,11878,965,444,34,76,14,355,93,120,196,135,132,109,87,248,663,150,100,52,505,99,53,560,14,131,10,287,22,27,100,67,2463,127031526
526,19339,33,1065,52,112,55,144,31,12,14,25,149,33,84,6,37,28,17,33,36,33,36,96,21,132,28,58,44,81,101,124,1475,128011527
527,20817,33,1446,93,149,89,134,39,35,13,14,96,39,63,4,31,12,13,43,34,33,30,91,26,64,28,36,86,112,140,226,2620,128011528
528,13419,26,770,46,80,49,91,23,15,8,17,68,22,56,3,16,12,5,18,20,24,25,38,13,83,15,42,29,44,83,58,604,128011529
529,12080,37,699,49,57,72,176,36,18,32,52,105,24,108,10,43,19,5,27,42,58,55,121,34,202,13,115,29,40,55,71,1053,128011530
530,10058,37,546,37,51,32,168,47,18,18,87,264,15,186,7,125,17,0,15,41,60,69,36,32,272,18,42,21,43,85,52,884,128011531
531,22709,34,1360,98,119,102,80,35,9,0,14,45,24,46,6,39,4,6,19,6,21,30,61,13,72,12,80,34,79,122,62,808,128021532
532,5299,3,308,19,22,39,6,9,3,0,0,6,0,13,0,3,3,0,3,0,5,7,13,4,5,0,14,8,19,38,15,166,128021533
533,8110,25,369,25,42,34,119,35,24,17,135,133,35,75,0,191,10,0,5,44,8,59,35,21,86,17,38,15,33,49,30,341,128021534
534,16537,65,840,62,61,37,112,45,19,8,116,87,57,121,6,72,12,3,18,45,24,65,111,27,103,19,115,35,75,263,63,790,128021535
535,15648,35,1023,51,102,57,88,29,28,6,47,103,32,61,3,38,7,0,15,22,26,58,47,37,123,20,64,44,63,77,49,637,128021536
536,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128021537
537,13794,25,825,55,72,58,77,28,17,39,25,72,33,95,6,42,6,3,30,41,52,58,115,28,197,18,120,32,53,114,85,973,128021538
538,255,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,5,0,0,0,0,0,4,4,4,0,0,75,52,197979799
539,6914,0,178,8,27,43,13,0,6,0,0,25,9,0,3,0,0,0,3,3,0,17,27,4,11,3,31,10,6,18,44,300,201011001
540,10470,7,379,30,35,61,31,7,3,0,0,9,13,0,6,3,0,0,14,14,3,24,7,11,66,13,111,14,33,29,48,778,201011002
541,17660,6,508,21,54,110,54,14,5,0,0,17,16,3,3,0,6,0,7,12,0,12,29,3,44,0,66,15,39,33,54,1143,201011003
542,17807,6,513,16,90,161,30,10,14,3,0,20,29,7,3,0,0,0,13,11,4,25,29,3,55,6,65,19,46,28,56,1201,201011004
543,4913,0,250,13,19,39,16,0,0,0,5,6,3,0,0,0,0,0,3,0,0,14,7,0,28,0,16,13,10,19,41,248,201011005
544,3646,0,103,3,18,31,0,8,6,0,3,4,3,3,0,0,0,0,3,0,0,0,11,0,3,0,4,3,3,5,3,237,201011006
545,3233,0,129,3,12,21,5,5,3,0,3,0,3,0,0,0,0,0,0,0,0,6,6,0,0,3,3,3,11,3,10,189,201011007
546,10658,3,318,10,44,100,28,10,6,4,0,7,8,3,0,5,0,0,3,7,0,7,29,0,51,3,17,6,12,6,18,911,201011008
547,4087,3,289,6,50,28,25,47,14,3,3,5,3,0,0,0,3,0,0,0,3,3,7,3,0,3,12,5,7,10,11,235,201021009
548,5830,3,273,18,40,79,15,12,14,0,3,10,6,3,0,3,0,0,6,0,0,5,7,0,3,0,6,3,13,3,10,400,201021010
549,5953,0,390,19,69,53,23,13,25,3,8,13,12,3,0,3,4,0,3,3,4,13,5,3,6,0,11,17,37,17,19,561,201021011
550,4283,5,212,10,32,28,19,31,8,0,0,7,3,3,0,0,0,0,0,0,3,0,5,0,0,0,6,3,8,6,5,279,201021012
551,2588,0,135,7,12,20,4,7,5,0,0,3,0,3,0,0,0,0,3,0,0,0,3,0,3,0,3,0,3,0,3,181,201031013
552,3068,0,170,9,19,25,8,5,12,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,4,0,3,0,5,0,10,234,201031014
553,2997,0,205,10,41,29,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,13,3,0,207,201031015
554,6416,0,259,6,19,24,14,5,6,0,0,9,4,0,0,0,0,0,3,0,4,4,5,0,0,0,12,0,11,3,3,348,201031016
555,4281,3,259,8,29,42,11,3,6,3,0,3,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,6,9,4,8,271,201031017
556,12772,9,323,14,42,42,17,5,8,0,3,18,13,3,7,0,0,3,7,0,0,23,22,9,23,0,17,6,20,21,48,1236,202011018
557,8512,4,167,18,16,28,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,7,0,3,0,6,0,8,7,5,515,202011019
558,11406,7,289,18,21,24,28,0,0,6,0,6,6,6,6,0,0,0,9,9,26,30,25,9,30,10,35,12,11,17,47,628,202011020
559,7811,3,217,0,37,13,22,6,6,3,0,3,0,8,3,0,6,0,4,7,26,18,12,10,41,7,21,16,20,17,50,402,202011021
560,15010,3,370,11,45,52,21,3,6,3,0,22,6,3,0,3,0,0,6,3,11,24,56,5,14,3,17,12,16,22,27,747,202011022
561,3053,0,55,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,4,0,0,8,5,6,0,0,71,202011023
562,5207,3,146,3,11,21,6,6,0,0,0,5,3,0,0,0,0,0,3,0,0,6,4,0,3,0,8,6,12,19,17,124,202011024
563,5936,3,102,4,10,12,13,3,0,0,0,4,6,3,4,0,4,0,3,0,0,0,13,4,0,0,6,3,3,0,8,243,202011025
564,4507,0,176,6,18,30,12,7,0,0,0,0,3,0,0,0,0,3,4,0,0,5,8,0,0,0,5,6,4,7,10,224,202021026
565,7758,4,345,8,31,33,23,10,14,0,6,17,11,0,0,9,9,4,0,10,3,10,21,3,7,0,9,3,26,19,18,689,202021027
566,6394,0,416,13,51,45,12,13,6,0,0,7,7,0,0,0,0,0,3,10,6,8,7,6,3,0,10,3,14,6,19,370,202021028
567,2811,0,184,14,31,19,14,13,6,0,0,3,8,6,0,0,4,0,0,0,0,0,6,0,0,0,3,6,0,0,6,187,202021029
568,6782,3,394,15,41,36,26,24,3,0,0,12,9,16,3,0,3,0,3,0,3,6,7,0,9,0,7,4,25,28,39,427,202021030
569,4860,3,393,14,62,37,32,21,8,3,0,3,3,3,0,0,0,0,0,0,6,5,7,8,9,0,8,4,25,13,18,361,202021031
570,4470,0,120,6,21,11,7,14,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,8,7,4,237,202031032
571,6437,3,214,6,33,33,14,12,13,0,0,7,0,3,0,3,0,0,0,5,0,10,4,3,0,0,3,3,7,3,5,382,202031033
572,2851,0,174,4,16,35,23,0,4,3,4,0,3,0,0,0,0,0,0,3,3,6,3,3,0,0,0,0,3,3,3,67,203011034
573,4618,0,315,22,30,48,23,6,20,0,0,7,6,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,6,7,20,273,203011035
574,4191,0,216,7,29,32,9,4,6,0,0,8,0,3,0,0,0,0,0,0,0,3,5,0,0,0,3,3,13,3,16,209,203011036
575,10760,0,665,23,95,84,123,8,15,0,6,48,44,10,0,7,0,3,23,7,17,29,19,20,56,4,43,13,38,52,77,720,203021037
576,17907,3,1232,49,222,335,164,22,251,225,271,52,136,6,0,11,63,31,50,118,23,49,208,63,45,6,33,13,19,29,88,1581,203021038
577,9602,7,538,27,74,83,208,4,40,10,6,72,31,8,3,8,4,3,9,10,15,36,29,30,43,3,53,17,22,20,114,1038,203021039
578,14211,3,613,35,127,112,338,14,42,22,120,82,53,6,0,4,12,9,8,14,15,32,25,14,41,0,42,21,41,26,62,1033,203021040
579,13413,6,800,31,95,108,71,5,32,6,7,8,25,3,3,6,4,3,4,9,18,45,54,28,38,4,75,8,24,50,34,719,203021041
580,13678,8,937,30,109,120,107,20,29,8,27,22,33,7,3,11,7,0,16,15,13,80,33,45,124,30,63,22,51,87,104,476,203021042
581,11580,12,904,35,111,131,98,39,37,4,36,14,22,7,11,15,11,0,13,76,12,25,110,15,20,3,23,13,19,21,61,496,203021043
582,7217,0,476,17,46,76,73,23,13,6,0,16,16,6,0,3,4,0,4,6,0,3,20,3,3,0,10,8,17,19,22,216,203021044
583,11438,12,792,22,116,129,155,14,47,22,3,15,48,7,0,6,6,0,11,21,6,10,72,6,6,0,9,6,23,15,27,805,203021045
584,7655,0,333,22,77,50,66,9,17,3,14,11,16,3,5,6,0,0,7,7,10,15,15,6,24,10,27,14,21,27,17,561,203021046
585,8782,0,437,20,212,124,403,19,198,160,273,56,187,3,0,11,30,0,20,28,15,12,52,22,98,14,8,13,14,32,31,760,203021047
586,8517,6,752,25,71,81,40,15,9,0,3,19,8,6,0,0,0,0,3,0,0,13,13,8,9,0,15,18,30,18,25,349,203031048
587,3779,0,214,10,28,28,11,6,3,0,0,6,3,4,0,3,0,0,0,3,0,4,7,0,0,0,6,11,10,11,70,404,203031049
588,13373,7,1031,40,108,132,46,20,10,0,0,21,14,11,0,0,3,0,17,12,6,19,11,9,11,6,17,12,44,26,61,716,203031050
589,4216,0,312,9,33,35,75,73,3,0,6,81,5,16,0,3,4,0,0,0,3,0,11,6,7,0,6,4,15,6,5,402,203031051
590,3141,3,175,3,17,22,11,3,0,0,0,7,4,0,0,7,0,0,3,0,0,6,0,3,10,0,3,3,3,6,22,263,203031052
591,9544,3,555,27,63,59,55,25,6,3,7,22,13,3,3,0,0,0,4,0,7,10,24,7,6,3,6,28,54,58,55,596,203031053
592,4856,0,323,8,43,54,17,4,7,0,8,3,8,0,0,0,0,0,6,0,3,4,7,8,4,0,10,11,13,13,29,436,204011054
593,5070,0,185,9,40,26,10,6,8,0,0,4,0,3,0,0,0,0,0,0,3,0,6,0,0,6,3,0,10,12,15,308,204011055
594,7691,0,356,21,62,32,40,29,6,0,10,19,12,8,3,6,0,0,8,0,9,16,15,0,181,18,8,7,16,12,20,420,204011056
595,8196,0,425,12,110,41,16,7,6,3,4,12,11,4,0,0,3,0,10,0,11,36,6,23,10,5,20,16,29,54,204,676,204011057
596,2710,0,125,10,11,11,18,3,0,0,0,7,3,0,0,0,0,0,3,0,0,3,19,0,0,0,0,0,8,3,3,232,204011058
597,5156,3,161,19,39,33,60,10,0,0,0,11,14,3,0,3,0,0,9,0,0,3,9,0,6,0,8,6,6,6,10,473,204011059
598,3734,10,171,11,16,14,24,7,0,0,0,8,7,3,0,0,4,0,0,0,0,16,11,0,0,0,4,3,12,9,17,227,204011060
599,243,0,16,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,13,204011061
600,2670,0,167,4,15,18,18,6,4,0,3,7,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,12,289,204011062
601,8548,9,243,14,81,43,22,4,9,0,0,0,17,10,0,0,3,0,0,4,4,4,8,3,8,7,21,3,14,7,32,502,204021063
602,3026,4,134,10,15,17,9,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,7,0,6,138,204021064
603,3083,3,98,0,12,20,0,0,0,0,0,3,3,3,0,0,0,0,0,0,3,0,6,0,0,0,3,0,6,3,5,205,204021065
604,14518,8,330,5,106,79,323,4,16,3,0,35,16,3,3,0,4,0,11,0,3,27,48,6,6,0,17,10,23,28,27,807,204021066
605,8148,3,286,4,44,46,139,3,4,0,0,9,5,3,0,6,0,0,3,0,0,3,9,6,0,0,4,6,27,3,34,401,204021067
606,3305,3,217,4,32,23,13,0,3,0,0,3,6,0,0,0,3,3,0,0,0,3,8,0,3,0,0,8,8,8,15,260,204031068
607,11069,3,710,28,130,83,95,4,22,3,3,14,27,3,0,3,0,0,6,3,6,21,16,14,6,3,11,32,51,50,291,738,204031069
608,2438,0,88,3,16,14,0,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,4,3,135,204031070
609,3543,4,117,0,29,23,324,0,0,7,0,0,6,0,0,6,0,4,0,0,6,0,13,0,9,0,0,0,9,0,7,247,204031071
610,5049,0,186,3,48,39,5,3,13,0,0,0,6,0,0,0,0,0,0,0,4,3,5,6,0,0,3,0,11,14,23,260,204031072
611,12179,25,374,22,94,57,28,8,17,10,3,4,15,3,0,6,0,0,7,0,6,21,49,3,15,3,25,9,15,19,25,436,204031073
612,16335,5,503,19,194,92,51,4,53,11,0,10,32,0,0,12,0,0,8,9,11,15,36,7,29,0,26,20,29,26,53,784,204031074
613,3590,0,138,6,21,23,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,4,6,0,0,0,3,6,3,18,145,204031075
614,8710,6,441,23,42,106,32,3,15,6,6,6,14,0,0,3,0,4,0,3,3,8,29,3,4,0,8,12,19,31,11,506,205011076
615,4933,3,275,7,53,54,29,9,6,0,0,3,7,3,0,0,0,0,0,0,3,6,11,3,0,0,8,7,15,8,18,293,205011077
616,5044,6,240,10,30,50,84,10,3,0,0,4,11,3,0,3,3,0,3,0,3,3,7,0,0,0,6,7,11,13,17,284,205011078
617,12854,7,543,23,67,119,59,9,9,4,0,7,14,6,0,3,0,3,6,5,7,10,25,6,24,0,23,27,35,26,63,733,205011079
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205021080
619,10005,8,411,11,54,51,90,11,0,0,0,11,16,0,0,0,3,0,3,11,0,8,32,3,0,0,35,9,21,19,22,603,205021081
620,6359,0,311,11,40,35,23,7,0,0,4,0,8,0,0,0,0,0,3,0,4,0,12,0,3,0,11,8,13,6,21,422,205021082
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205021083
622,7155,0,523,10,58,78,56,28,6,0,4,13,6,10,0,0,0,3,3,0,3,4,15,0,4,0,6,4,12,19,25,683,205021084
623,5533,3,280,5,46,60,29,3,0,0,0,7,3,0,0,0,0,0,3,0,3,3,11,3,7,3,0,3,14,10,21,332,205021085
624,4001,3,372,14,53,58,7,14,3,0,0,0,0,0,0,0,0,0,0,3,4,3,13,0,0,0,8,7,17,16,14,255,205021086
625,6384,6,391,9,74,100,53,12,3,0,0,14,11,5,0,0,0,0,0,0,3,6,7,0,0,0,10,10,17,16,25,582,205031087
626,81,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,205031088
627,6333,0,420,13,35,73,92,4,0,0,0,12,6,0,0,0,0,4,0,5,6,0,8,0,14,0,9,3,6,6,16,364,205031089
628,7987,0,390,19,46,140,89,3,3,0,0,0,0,0,3,0,0,0,6,6,3,12,15,0,3,0,6,6,14,6,20,492,205031090
629,5849,3,571,35,55,64,60,20,4,0,8,18,10,10,0,0,0,0,5,7,9,6,22,3,3,0,16,10,16,18,89,742,205031091
630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205031092
631,13900,6,1218,54,103,161,194,37,25,0,0,31,13,6,0,3,0,0,10,8,6,10,15,0,3,0,25,15,20,15,38,1409,205031093
632,8780,6,524,18,88,153,52,36,8,0,0,7,17,9,0,0,0,0,3,3,10,48,25,25,72,3,18,22,27,9,59,556,205041094
633,12722,4,924,31,186,251,65,202,41,28,0,41,51,0,0,0,6,4,0,13,11,16,65,0,9,3,11,12,26,25,22,895,205041095
634,10396,6,619,23,129,128,430,136,25,3,4,39,57,7,0,4,3,0,13,7,7,11,88,3,26,0,6,6,12,16,22,805,205041096
635,18746,7,856,55,132,233,183,43,16,3,6,48,32,12,3,3,3,0,16,16,19,27,88,7,32,3,57,38,24,37,77,1670,205041097
636,3704,0,152,8,17,37,18,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,6,0,4,0,4,192,205041098
637,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,205051099
